Date,Margin Debt,Free Credit Cash Accounts,Credit Balances In Margin Accounts,,FINRA Debt Balance,FINRA Free Credit Balances in Customers' Cash Accounts,FINRA Free Credit Balances in Customers' Securities Margin Accounts,Stitched Debt Balance,FINRA Free Credit Balances in Customers' Cash Accounts,FINRA Free Credit Balances in Customers' Securities Margin Accounts
10/31/2018,-,-,-,18-Oct,"607,645","148,037","183,432","607,645",,
9/30/2018,-,-,-,18-Sep,"648,126","151,384","188,152","648,126",,
8/31/2018,-,-,-,18-Aug,"652,395","148,873","178,601","652,395",,
7/31/2018,-,-,-,18-Jul,"652,790","148,947","178,299","652,790",,
6/30/2018,-,-,-,18-Jun,"646,931","157,150","179,399","646,931",,
5/31/2018,-,-,-,18-May,"668,940","155,344","181,890","668,940",,
4/30/2018,-,-,-,18-Apr,"652,303","155,989","179,410","652,303",,
3/31/2018,-,-,-,18-Mar,"645,235","166,148","180,751","645,235",,
2/28/2018,-,-,-,18-Feb,"645,064","164,657","183,267","645,064",,
1/31/2018,-,-,-,18-Jan,"665,716","168,450","181,763","665,716",,
12/31/2017,-,-,-,17-Dec,"642,798","172,999","182,773","642,798",,
11/30/2017,580945,140870,153196,17-Nov,"627,422","170,948","185,312","627,422",,
10/31/2017,561444,139978,151729,17-Oct,"607,838","169,368","184,047","607,838",,
9/30/2017,559641,142233,151335,17-Sep,"606,334","172,872","183,599","606,334",,
8/31/2017,550851,140443,151871,17-Aug,"596,567","170,524","183,744","596,567",,
7/31/2017,549860,142344,151605,17-Jul,"594,414","173,195","184,246","594,414",,
6/30/2017,539116,145848,154622,17-Jun,"584,258","176,707","187,500","584,258",,
5/31/2017,539938,146717,152477,17-May,"582,764","176,970","185,463","582,764",,
4/30/2017,549198,150210,150895,17-Apr,"590,797","180,908","184,930","590,797",,
3/31/2017,536926,155347,150318,17-Mar,"577,674","186,892","184,977","577,674",,
2/28/2017,528160,153771,149495,17-Feb,"568,637","185,720","184,598","568,637",,
1/31/2017,513278,154269,150879,17-Jan,"553,557","186,301","186,029","553,557",,
12/31/2016,489523,155543,154786,16-Dec,"529,372","188,062","189,979","529,372",,
11/30/2016,500442,149653,152828,16-Nov,"539,972","179,598","187,085","539,972",,
10/31/2016,483978,152022,149766,16-Oct,"523,760","182,051","182,986","523,760",,
9/30/2016,501125,154481,148996,16-Sep,"540,615","184,757","182,833","540,615",,
8/31/2016,471231,148902,152262,16-Aug,"510,157","177,764","185,695","510,157",,
7/31/2016,474575,154510,155544,16-Jul,"513,221","183,435","188,155","513,221",,
6/30/2016,447337,156187,158301,16-Jun,"487,636","186,233","189,585","487,636",,
5/31/2016,451094,148682,156196,16-May,"489,867","177,161","187,495","489,867",,
4/30/2016,455646,147588,155511,16-Apr,"495,178","176,016","187,000","495,178",,
3/31/2016,445846,153225,140791,16-Mar,"483,909","182,673","172,525","483,909",,
2/29/2016,435814,150461,136865,16-Feb,"474,156","178,989","168,308","474,156",,
1/31/2016,447681,150635,131435,16-Jan,"487,200","180,616","162,825","487,200",,
12/31/2015,461200,151618,127891,15-Dec,"503,444","181,812","159,677","503,444",,
11/30/2015,472772,147242,134715,15-Nov,"515,410","174,607","165,584","515,410",,
10/31/2015,471922,146650,132088,15-Oct,"513,941","174,437","163,210","513,941",,
9/30/2015,453896,145549,136617,15-Sep,"497,279","173,760","167,132","497,279",,
8/31/2015,473412,147583,137869,15-Aug,"515,960","175,647","168,692","515,960",,
7/31/2015,487354,143297,138286,15-Jul,"530,744","168,659","169,132","530,744",,
6/30/2015,504975,144604,137077,15-Jun,"547,957","170,614","168,441","547,957",,
5/31/2015,499143,141502,138457,15-May,"541,671","166,334","169,076","541,671",,
4/30/2015,507153,143257,136527,15-Apr,"549,964","168,430","167,073","549,964",,
3/31/2015,476381,145677,139946,15-Mar,"518,055","171,625","170,074","518,055",,
2/28/2015,464933,143222,140420,15-Feb,"504,923","168,371","170,930","504,923",,
1/31/2015,444836,138507,148407,15-Jan,"485,872","163,599","178,259","485,872",,
12/31/2014,456283,141765,149623,14-Dec,"495,756","169,295","181,223","495,756",,
11/30/2014,457106,133680,153459,14-Nov,"496,341","158,420","184,227","496,341",,
10/31/2014,453841,132332,154214,14-Oct,"492,888","158,624","185,193","492,888",,
9/30/2014,463878,135114,151751,14-Sep,"503,901","161,621","183,243","503,901",,
8/31/2014,463018,130728,149231,14-Aug,"501,000","155,245","180,820","501,000",,
7/31/2014,460231,131051,147084,14-Jul,"498,671","155,931","177,981","498,671",,
6/30/2014,464311,134677,153842,14-Jun,"502,270","160,293","184,723","502,270",,
5/31/2014,438547,125349,157800,14-May,"475,362","150,474","188,551","475,362",,
4/30/2014,437155,124807,164312,14-Apr,"475,195","149,801","194,679","475,195",,
3/31/2014,450283,130251,163485,14-Mar,"487,932","156,083","194,461","487,932",,
2/28/2014,465720,128676,159520,14-Feb,"502,093","154,049","190,312","502,093",,
1/31/2014,451298,126563,165336,14-Jan,"487,549","151,878","195,863","487,549",,
12/31/2013,444931,129985,165588,13-Dec,"478,502","157,000","197,521","478,502",,
11/30/2013,423703,125267,167557,13-Nov,"456,378","150,214","199,153","456,378",,
10/31/2013,412459,126566,168241,13-Oct,"445,022","151,494","199,889","445,022",,
9/30/2013,401239,124425,166202,13-Sep,"432,852","149,895","197,780","432,852",,
8/31/2013,382926,118759,164552,13-Aug,"414,442","143,808","195,181","414,442",,
7/31/2013,382102,119334,164296,13-Jul,"412,101","144,495","194,790","412,101",,
6/30/2013,376632,122208,168204,13-Jun,"407,681","150,093","200,308","407,681",,
5/31/2013,377002,120506,169705,13-May,"401,606","146,765","199,756","401,606",,
4/30/2013,384370,115732,162753,13-Apr,"408,677","140,706","191,719","408,677",,
3/31/2013,379522,118899,168404,13-Mar,"403,933","144,530","197,887","403,933",,
2/28/2013,366139,116742,179132,13-Feb,"390,351","142,123","208,682","390,351",,
1/31/2013,364107,116663,170229,13-Jan,"388,123","142,856","199,709","388,123",,
12/31/2012,330356,130488,180684,12-Dec,"355,009","162,206","211,576","355,009",,
11/30/2012,326990,109163,173504,12-Nov,"351,441","135,650","202,425","351,441",,
10/31/2012,317510,101105,172422,12-Oct,"342,325","124,800","200,406","342,325",,
9/30/2012,315112,105099,176662,12-Sep,"339,159","129,389","205,176","339,159",,
8/31/2012,286615,99602,165074,12-Aug,"320,395","124,276","196,786","320,395",,
7/31/2012,277698,99291,163912,12-Jul,"313,525","124,330","194,741","313,525",,
6/30/2012,284626,114286,161753,12-Jun,"320,952","138,937","192,149","320,952",,
5/31/2012,279170,113660,155874,12-May,"315,147","139,111","187,938","315,147",,
4/30/2012,298503,111907,148639,12-Apr,"335,154","138,909","182,021","335,154",,
3/31/2012,295927,114455,148425,12-Mar,"330,815","142,297","182,814","330,815",,
2/29/2012,289429,113062,143802,12-Feb,"323,021","139,609","177,639","323,021",,
1/31/2012,276450,110106,141673,12-Jan,"309,844","137,309","174,889","309,844",,
12/31/2011,267015,115200,154803,11-Dec,"301,616","142,533","189,143","301,616",,
11/30/2011,269123,106948,154588,11-Nov,"303,930","132,934","188,259","303,930",,
10/31/2011,283243,107216,152928,11-Oct,"317,028","133,639","188,141","317,028",,
9/30/2011,262076,115984,169130,11-Sep,"298,277","141,806","204,307","298,277",,
8/31/2011,271952,109841,157490,11-Aug,"308,866","135,508","193,533","308,866",,
7/31/2011,305874,112654,147289,11-Jul,"344,572","138,316","182,957","344,572",,
6/30/2011,305888,112730,147095,11-Jun,"345,273","139,575","183,547","345,273",,
5/31/2011,315378,107899,140091,11-May,"355,736","133,727","175,508","355,736",,
4/30/2011,320706,107125,139299,11-Apr,"360,883","133,131","175,399","360,883",,
3/31/2011,315695,106062,134415,11-Mar,"355,413","133,386","170,139","355,413",,
2/28/2011,310271,109090,144113,11-Feb,"348,979","135,760","179,102","348,979",,
1/31/2011,289553,104561,139055,11-Jan,"326,868","130,894","173,545","326,868",,
12/31/2010,276558,99539,148031,10-Dec,"313,678","126,098","182,426","313,678",,
11/30/2010,274008,96550,143362,10-Nov,"309,340","119,305","176,805","309,340",,
10/31/2010,269591,92480,142627,10-Oct,"303,428","114,784","176,588","303,428",,
9/30/2010,256375,91562,140731,10-Sep,"288,540","114,321","173,544","288,540",,
8/31/2010,235748,86183,143069,10-Aug,"268,371","106,870","174,209","268,371",,
7/31/2010,235848,84920,139544,10-Jul,"267,468","106,290","172,179","267,468",,
6/30/2010,231057,92669,140625,10-Jun,"263,202","114,265","172,908","263,202",,
5/31/2010,236149,92670,133880,10-May,"268,566","114,051","166,706","268,566",,
4/30/2010,261859,90372,127139,10-Apr,"295,550","111,217","160,630","295,550",,
3/31/2010,246407,87722,128365,10-Mar,"277,798","108,908","162,169","277,798",,
2/28/2010,233736,85687,132656,10-Feb,"263,657","106,131","164,624",263657,,
1/31/2010,233683,88668,134677,,,,,263597,,
12/31/2009,230879,91687,132780,,,,,,,
11/30/2009,220958,87487,134946,,,,,,,
10/31/2009,231820,94150,136510,,,,,,,
9/30/2009,220790,86490,125930,,,,,,,
8/31/2009,206720,90450,120040,,,,,,,
7/31/2009,199460,84040,118820,,,,,,,
6/30/2009,188140,89980,120350,,,,,,,
5/31/2009,189250,89880,117500,,,,,,,
4/30/2009,184120,91890,125860,,,,,,,
3/31/2009,182160,90560,137680,,,,,,,
2/28/2009,173300,91120,154740,,,,,,,
1/31/2009,177170,94910,155790,,,,,,,
12/31/2008,186710,106650,181980,,,,,,,
11/30/2008,201480,103510,185320,,,,,,,
10/31/2008,233350,100330,186870,,,,,,,
9/30/2008,299960,106370,193350,,,,,,,
8/31/2008,292110,90860,385850,,,,,,,
7/31/2008,313290,98890,370200,,,,,,,
6/30/2008,314360,96090,351340,,,,,,,
5/31/2008,310310,95930,325040,,,,,,,
4/30/2008,295550,100600,313740,,,,,,,
3/31/2008,311660,122140,305600,,,,,,,
2/29/2008,334900,133670,266050,,,,,,,
1/31/2008,328330,142100,276390,,,,,,,
12/31/2007,322780,130620,274980,,,,,,,
11/30/2007,344300,128530,246520,,,,,,,
10/31/2007,345420,120840,222900,,,,,,,
9/30/2007,329510,118910,208540,,,,,,,
8/31/2007,331370,118250,214890,,,,,,,
7/31/2007,381370,122740,205830,,,,,,,
6/30/2007,378240,119300,179920,,,,,,,
5/31/2007,353030,109030,176200,,,,,,,
4/30/2007,317990,104360,162570,,,,,,,
3/31/2007,293160,99690,161890,,,,,,,
2/28/2007,295870,96550,155140,,,,,,,
1/31/2007,285610,90340,156190,,,,,,,
12/31/2006,275380,94450,159040,,,,,,,
11/30/2006,270520,90980,155200,,,,,,,
10/31/2006,244370,80200,143400,,,,,,,
9/30/2006,237120,80470,142580,,,,,,,
8/31/2006,226480,79460,139290,,,,,,,
7/31/2006,231490,79420,141000,,,,,,,
6/30/2006,225780,84400,137550,,,,,,,
5/31/2006,230540,81090,126210,,,,,,,
4/30/2006,241540,83000,119020,,,,,,,
3/31/2006,236670,82750,119360,,,,,,,
2/28/2006,222780,81600,117970,,,,,,,
1/31/2006,232190,83250,115220,,,,,,,
12/31/2005,221660,88730,119710,,,,,,,
11/30/2005,219020,78330,110610,,,,,,,
10/31/2005,212540,77550,113110,,,,,,,
9/30/2005,217760,79310,106730,,,,,,,
8/31/2005,208660,75910,99050,,,,,,,
7/31/2005,210940,74130,99000,,,,,,,
6/30/2005,200500,76380,105550,,,,,,,
5/31/2005,196270,72690,99480,,,,,,,
4/30/2005,194160,74720,97450,,,,,,,
3/31/2005,201690,80200,100200,,,,,,,
2/28/2005,199480,77960,94330,,,,,,,
1/31/2005,203320,87260,115350,,,,,,,
12/31/2004,203790,93580,117850,,,,,,,
11/30/2004,196990,85740,110960,,,,,,,
10/31/2004,185700,81610,110870,,,,,,,
9/30/2004,180100,83400,110720,,,,,,,
8/31/2004,177100,80280,114330,,,,,,,
7/31/2004,177030,83530,114720,,,,,,,
6/30/2004,180090,85540,109820,,,,,,,
5/31/2004,178470,85060,106250,,,,,,,
4/30/2004,181280,84670,103670,,,,,,,
3/31/2004,179710,80560,100680,,,,,,,
2/29/2004,180360,84540,93840,,,,,,,
1/31/2004,178820,82740,92570,,,,,,,
12/31/2003,173220,84920,92560,,,,,,,
11/30/2003,172140,77130,87440,,,,,,,
10/31/2003,162720,79530,89360,,,,,,,
9/30/2003,155870,74760,88620,,,,,,,
8/31/2003,149660,72000,88040,,,,,,,
7/31/2003,148450,76170,91210,,,,,,,
6/30/2003,148550,74350,87920,,,,,,,
5/31/2003,146380,71270,88540,,,,,,,
4/30/2003,140450,70080,88770,,,,,,,
3/31/2003,135910,68860,90830,,,,,,,
2/28/2003,134030,67260,95400,,,,,,,
1/31/2003,134910,66200,96430,,,,,,,
12/31/2002,134380,NA,95690,,,,,,,
11/30/2002,133060,NA,91240,,,,,,,
10/31/2002,130570,NA,96620,,,,,,,
9/30/2002,130210,NA,98630,,,,,,,
8/31/2002,132800,NA,95400,,,,,,,
7/31/2002,136160,NA,98080,,,,,,,
6/30/2002,146270,NA,95830,,,,,,,
5/31/2002,150860,NA,92950,,,,,,,
4/30/2002,150940,NA,92140,,,,,,,
3/31/2002,149370,NA,93700,,,,,,,
2/28/2002,147030,NA,99350,,,,,,,
1/31/2002,150390,NA,97330,,,,,,,
12/31/2001,150450,NA,101640,,,,,,,
11/30/2001,148650,NA,98330,,,,,,,
10/31/2001,144010,NA,101850,,,,,,,
9/30/2001,144670,NA,115450,,,,,,,
8/31/2001,161130,NA,103990,,,,,,,
7/31/2001,165250,NA,97950,,,,,,,
6/30/2001,170000,NA,98430,,,,,,,
5/31/2001,174180,NA,91990,,,,,,,
4/30/2001,166940,NA,97470,,,,,,,
3/31/2001,165350,NA,106300,,,,,,,
2/28/2001,186870,NA,99400,,,,,,,
1/31/2001,197110,NA,90380,,,,,,,
12/31/2000,198790,NA,100680,,,,,,,
11/30/2000,219110,NA,96730,,,,,,,
10/31/2000,233380,NA,82990,,,,,,,
9/30/2000,250780,NA,70960,,,,,,,
8/31/2000,247560,NA,68020,,,,,,,
7/31/2000,244970,NA,71730,,,,,,,
6/30/2000,247200,NA,69970,,,,,,,
5/31/2000,240660,NA,66170,,,,,,,
4/30/2000,251700,NA,65930,,,,,,,
3/31/2000,278530,NA,65020,,,,,,,
2/29/2000,265210,NA,56230,,,,,,,
1/31/2000,243490,NA,57800,,,,,,,
12/31/1999,228530,NA,55130,,,,,,,
11/30/1999,206280,NA,49480,,,,,,,
10/31/1999,182272,NA,51040,,,,,,,
9/30/1999,179316,NA,47125,,,,,,,
8/31/1999,176390,NA,44230,,,,,,,
7/31/1999,178360,NA,44330,,,,,,,
6/30/1999,176930,NA,42865,,,,,,,
5/31/1999,177984,NA,41250,,,,,,,
4/30/1999,172880,NA,41200,,,,,,,
3/31/1999,156440,NA,40120,,,,,,,
2/28/1999,151530,NA,38850,,,,,,,
1/31/1999,153240,NA,36880,,,,,,,
12/31/1998,140980,NA,40250,,,,,,,
11/30/1998,139710,NA,40620,,,,,,,
10/31/1998,130160,NA,43500,,,,,,,
9/30/1998,137540,NA,41790,,,,,,,
8/31/1998,147800,NA,38460,,,,,,,
7/31/1998,154370,NA,31820,,,,,,,
6/30/1998,147700,NA,29840,,,,,,,
5/31/1998,143600,NA,26200,,,,,,,
4/30/1998,140240,NA,28160,,,,,,,
3/31/1998,140340,NA,27430,,,,,,,
2/28/1998,135590,NA,27450,,,,,,,
1/31/1998,127790,NA,29480,,,,,,,
12/31/1997,126090,NA,31410,,,,,,,
11/30/1997,127330,NA,26735,,,,,,,
10/31/1997,128190,NA,26950,,,,,,,
9/30/1997,126050,NA,23630,,,,,,,
8/31/1997,119810,NA,23375,,,,,,,
7/31/1997,116190,NA,24290,,,,,,,
6/30/1997,113440,NA,23860,,,,,,,
