Date,Margin Debt,Free Credit Cash Accounts,Credit Balances In Margin Accounts,,FINRA Debt Balance,FINRA Free Credit Balances in Customers' Cash Accounts,FINRA Free Credit Balances in Customers' Securities Margin Accounts,Stitched Debt Balance,FINRA Free Credit Balances in Customers' Cash Accounts,FINRA Free Credit Balances in Customers' Securities Margin Accounts
5/31/1997,106010,NA,22050,,,,,,,
4/30/1997,98870,NA,22700,,,,,,,
3/31/1997,100160,NA,22930,,,,,,,
2/28/1997,1.00E+05,NA,22200,,,,,,,
1/31/1997,99460,NA,22870,,,,,,,
12/31/1996,97400,NA,22540,,,,,,,
11/30/1996,91680,NA,20020,,,,,,,
10/31/1996,88740,NA,19890,,,,,,,
9/30/1996,89300,NA,17940,,,,,,,
8/31/1996,82980,NA,17520,,,,,,,
7/31/1996,79860,NA,17700,,,,,,,
6/30/1996,87160,NA,16800,,,,,,,
5/31/1996,86100,NA,16890,,,,,,,
4/30/1996,81170,NA,15780,,,,,,,
3/31/1996,78308,NA,15770,,,,,,,
2/29/1996,77090,NA,15840,,,,,,,
1/31/1996,73530,NA,14950,,,,,,,
12/31/1995,76680,NA,16250,,,,,,,
11/30/1995,77875,NA,15509,,,,,,,
10/31/1995,75005,NA,14753,,,,,,,
9/30/1995,77076,NA,14806,,,,,,,
8/31/1995,71440,NA,13900,,,,,,,
7/31/1995,67600,NA,13830,,,,,,,
6/30/1995,66340,NA,13710,,,,,,,
5/31/1995,64070,NA,13403,,,,,,,
4/30/1995,65520,NA,12440,,,,,,,
3/31/1995,60270,NA,12745,,,,,,,
2/28/1995,59800,NA,12380,,,,,,,
1/31/1995,64380,NA,13225,,,,,,,
12/31/1994,61160,NA,14095,,,,,,,
11/30/1994,61000,NA,13635,,,,,,,
10/31/1994,62150,NA,12875,,,,,,,
9/30/1994,61630,NA,12415,,,,,,,
8/31/1994,63070,NA,12090,,,,,,,
7/31/1994,61930,NA,12620,,,,,,,
6/30/1994,59550,NA,12340,,,,,,,
5/31/1994,59870,NA,12715,,,,,,,
4/30/1994,60700,NA,13175,,,,,,,
3/31/1994,61960,NA,13185,,,,,,,
2/28/1994,62020,NA,12890,,,,,,,
1/31/1994,61250,NA,12125,,,,,,,
12/31/1993,60310,NA,12360,,,,,,,
11/30/1993,59760,NA,10940,,,,,,,
10/31/1993,56690,NA,10270,,,,,,,
9/30/1993,53700,NA,10030,,,,,,,
8/31/1993,52760,NA,9480,,,,,,,
7/31/1993,49080,NA,9585,,,,,,,
6/30/1993,49550,NA,9820,,,,,,,
5/31/1993,48630,NA,9560,,,,,,,
4/30/1993,47420,NA,9805,,,,,,,
3/31/1993,45160,NA,9650,,,,,,,
2/28/1993,44290,NA,9790,,,,,,,
1/31/1993,44020,NA,8980,,,,,,,
12/31/1992,43990,NA,8970,,,,,,,
11/30/1992,43630,NA,8500,,,,,,,
10/31/1992,41590,NA,8355,,,,,,,
9/30/1992,41250,NA,8060,,,,,,,
8/31/1992,39940,NA,8060,,,,,,,
7/31/1992,39640,NA,7920,,,,,,,
6/30/1992,39690,NA,7780,,,,,,,
5/31/1992,39890,NA,7700,,,,,,,
4/30/1992,38750,NA,8780,,,,,,,
3/31/1992,39090,NA,7350,,,,,,,
2/29/1992,38200,NA,7620,,,,,,,
1/31/1992,36350,NA,7865,,,,,,,
12/31/1991,36660,NA,8290,,,,,,,
11/30/1991,34840,NA,7040,,,,,,,
10/31/1991,33360,NA,6965,,,,,,,
9/30/1991,33170,NA,6950,,,,,,,
8/31/1991,32240,NA,7040,,,,,,,
7/31/1991,30600,NA,6545,,,,,,,
6/30/1991,31280,NA,6690,,,,,,,
5/31/1991,29980,NA,7200,,,,,,,
4/30/1991,30020,NA,6975,,,,,,,
3/31/1991,29660,NA,7320,,,,,,,
2/28/1991,28860,NA,7190,,,,,,,
1/31/1991,27390,NA,7435,,,,,,,
12/31/1990,28320,NA,8050,,,,,,,
11/30/1990,27820,NA,7300,,,,,,,
10/31/1990,28650,NA,7245,,,,,,,
9/30/1990,29640,NA,7285,,,,,,,
8/31/1990,30350,NA,7140,,,,,,,
7/31/1990,32130,NA,6385,,,,,,,
6/30/1990,31720,NA,6490,,,,,,,
5/31/1990,31600,NA,6215,,,,,,,
4/30/1990,31060,NA,6465,,,,,,,
3/31/1990,30760,NA,6525,,,,,,,
2/28/1990,31480,NA,6575,,,,,,,
1/31/1990,32640,NA,6755,,,,,,,
12/31/1989,34320,NA,7040,,,,,,,
11/30/1989,34630,NA,5815,,,,,,,
10/31/1989,35110,NA,6000,,,,,,,
9/30/1989,35020,NA,5680,,,,,,,
8/31/1989,33940,NA,5580,,,,,,,
7/31/1989,34360,NA,5420,,,,,,,
6/30/1989,34730,NA,6900,,,,,,,
5/31/1989,33140,NA,5250,,,,,,,
4/30/1989,32610,NA,5450,,,,,,,
3/31/1989,32130,NA,5345,,,,,,,
2/28/1989,31480,NA,5605,,,,,,,
1/31/1989,32530,NA,5790,,,,,,,
12/31/1988,32740,NA,5660,,,,,,,
11/30/1988,33640,NA,4920,,,,,,,
10/31/1988,33410,NA,5065,,,,,,,
9/30/1988,32770,NA,4725,,,,,,,
8/31/1988,31930,NA,4665,,,,,,,
7/31/1988,31770,NA,4485,,,,,,,
6/30/1988,32300,NA,4580,,,,,,,
5/31/1988,33070,NA,4380,,,,,,,
4/30/1988,33270,NA,4395,,,,,,,
3/31/1988,32660,NA,4615,,,,,,,
2/29/1988,31990,NA,4555,,,,,,,
1/31/1988,31320,NA,4675,,,,,,,
12/31/1987,31990,NA,4750,,,,,,,
11/30/1987,34180,NA,6700,,,,,,,
10/31/1987,38250,NA,8415,,,,,,,
9/30/1987,44170,NA,4270,,,,,,,
8/31/1987,41640,NA,4240,,,,,,,
7/31/1987,40250,NA,4095,,,,,,,
6/30/1987,38420,NA,3680,,,,,,,
5/31/1987,38890,NA,4335,,,,,,,
4/30/1987,39820,NA,4660,,,,,,,
3/31/1987,38080,NA,4730,,,,,,,
2/28/1987,35740,NA,4470,,,,,,,
1/31/1987,34960,NA,5060,,,,,,,
12/31/1986,36840,NA,4880,,,,,,,
11/30/1986,37090,NA,3765,,,,,,,
10/31/1986,36310,NA,3805,,,,,,,
9/30/1986,34580,NA,3395,,,,,,,
8/31/1986,34550,NA,3035,,,,,,,
7/31/1986,33170,NA,2570,,,,,,,
6/30/1986,32480,NA,2585,,,,,,,
5/31/1986,32370,NA,2405,,,,,,,
4/30/1986,30760,NA,3065,,,,,,,
3/31/1986,29090,NA,2715,,,,,,,
2/28/1986,27450,NA,2545,,,,,,,
1/31/1986,26810,NA,2645,,,,,,,
12/31/1985,28390,NA,2715,,,,,,,
11/30/1985,26640,NA,2080,,,,,,,
10/31/1985,26350,NA,1715,,,,,,,
9/30/1985,25330,NA,1745,,,,,,,
8/31/1985,25780,NA,1810,,,,,,,
7/31/1985,25220,NA,1950,,,,,,,
6/30/1985,25260,NA,2215,,,,,,,
5/31/1985,24300,NA,1780,,,,,,,
4/30/1985,23900,NA,1790,,,,,,,
3/31/1985,23230,NA,1755,,,,,,,
2/28/1985,22970,NA,1670,,,,,,,
1/31/1985,22090,NA,1695,,,,,,,
12/31/1984,22470,NA,7015,,,,,,,
11/30/1984,22350,NA,6700,,,,,,,
10/31/1984,22330,NA,6580,,,,,,,
9/30/1984,22800,NA,6690,,,,,,,
8/31/1984,22810,NA,6855,,,,,,,
7/31/1984,22980,NA,6430,,,,,,,
6/30/1984,23450,NA,6430,,,,,,,
5/31/1984,22360,NA,6685,,,,,,,
4/30/1984,22830,NA,6450,,,,,,,
3/31/1984,22460,NA,6520,,,,,,,
2/29/1984,22330,NA,6420,,,,,,,
1/31/1984,22870,NA,6510,,,,,,,
12/31/1983,22720,NA,6620,,,,,,,
11/30/1983,21790,NA,6515,,,,,,,
10/31/1983,20690,NA,6630,,,,,,,
9/30/1983,19760,NA,6550,,,,,,,
8/31/1983,19090,NA,6350,,,,,,,
7/31/1983,18870,NA,6275,,,,,,,
6/30/1983,17930,NA,6150,,,,,,,
5/31/1983,16370,NA,6090,,,,,,,
4/30/1983,15260,NA,6090,,,,,,,
3/31/1983,14170,NA,6370,,,,,,,
2/28/1983,13680,NA,6195,,,,,,,
1/31/1983,13070,NA,6255,,,,,,,
12/31/1982,12980,NA,5735,,,,,,,
11/30/1982,12170,NA,5600,,,,,,,
10/31/1982,11450,NA,5520,,,,,,,
9/30/1982,10950,NA,4990,,,,,,,
8/31/1982,11150,NA,4770,,,,,,,
7/31/1982,11470,NA,4410,,,,,,,
6/30/1982,11540,NA,4215,,,,,,,
5/31/1982,11990,NA,4175,,,,,,,
4/30/1982,11950,NA,4145,,,,,,,
3/31/1982,11840,NA,3895,,,,,,,
2/28/1982,12770,NA,3755,,,,,,,
1/31/1982,13190,NA,3455,,,,,,,
12/31/1981,14150,NA,3515,,,,,,,
11/30/1981,13860,NA,3290,,,,,,,
10/31/1981,13660,NA,2990,,,,,,,
9/30/1981,13760,NA,2940,,,,,,,
8/31/1981,14310,NA,2645,,,,,,,
7/31/1981,14890,NA,2675,,,,,,,
6/30/1981,14880,NA,2350,,,,,,,
5/31/1981,14700,NA,2345,,,,,,,
4/30/1981,14630,NA,2270,,,,,,,
3/31/1981,14020,NA,2340,,,,,,,
2/28/1981,13950,NA,2225,,,,,,,
1/31/1981,14020,NA,2065,,,,,,,
12/31/1980,14500,NA,2105,,,,,,,
11/30/1980,14140,NA,2115,,,,,,,
10/31/1980,13080,NA,1950,,,,,,,
9/30/1980,12520,NA,1850,,,,,,,
8/31/1980,11800,NA,1695,,,,,,,
7/31/1980,11320,NA,1665,,,,,,,
6/30/1980,11200,NA,1345,,,,,,,
5/31/1980,11270,NA,1270,,,,,,,
4/30/1980,11140,NA,1290,,,,,,,
3/31/1980,11740,NA,1365,,,,,,,
2/29/1980,12460,NA,1320,,,,,,,
1/31/1980,11820,NA,1180,,,,,,,
12/31/1979,11450,NA,1105,,,,,,,
11/30/1979,10920,NA,955,,,,,,,
10/31/1979,11310,NA,950,,,,,,,
9/30/1979,12000,NA,960,,,,,,,
8/31/1979,12060,NA,910,,,,,,,
7/31/1979,11840,NA,885,,,,,,,
6/30/1979,11590,NA,895,,,,,,,
5/31/1979,11130,NA,840,,,,,,,
4/30/1979,11220,NA,835,,,,,,,
3/31/1979,10870,NA,830,,,,,,,
2/28/1979,10790,NA,775,,,,,,,
1/31/1979,10750,NA,810,,,,,,,
12/31/1978,10830,NA,835,,,,,,,
11/30/1978,11000,NA,790,,,,,,,
10/31/1978,12090,NA,885,,,,,,,
9/30/1978,12400,NA,825,,,,,,,
8/31/1978,11740,NA,795,,,,,,,
7/31/1978,11190,NA,710,,,,,,,
6/30/1978,11090,NA,700,,,,,,,
5/31/1978,10660,NA,755,,,,,,,
4/30/1978,10260,NA,715,,,,,,,
3/31/1978,9920,NA,630,,,,,,,
2/28/1978,9780,NA,635,,,,,,,
1/31/1978,9590,NA,660,,,,,,,
12/31/1977,9740,NA,640,,,,,,,
11/30/1977,9610,NA,630,,,,,,,
10/31/1977,9560,NA,615,,,,,,,
9/30/1977,9590,NA,600,,,,,,,
8/31/1977,9560,NA,605,,,,,,,
7/31/1977,9460,NA,600,,,,,,,
6/30/1977,9230,NA,595,,,,,,,
5/31/1977,9070,NA,625,,,,,,,
4/30/1977,8880,NA,615,,,,,,,
3/31/1977,8690,NA,605,,,,,,,
2/28/1977,8480,NA,605,,,,,,,
1/31/1977,8270,NA,645,,,,,,,
12/31/1976,7960,NA,585,,,,,,,
11/30/1976,7610,NA,615,,,,,,,
10/31/1976,7530,NA,610,,,,,,,
9/30/1976,7530,NA,555,,,,,,,
8/31/1976,7450,NA,555,,,,,,,
7/31/1976,7340,NA,530,,,,,,,
6/30/1976,7080,NA,540,,,,,,,
5/31/1976,6940,NA,540,,,,,,,
4/30/1976,6690,NA,570,,,,,,,
3/31/1976,6410,NA,595,,,,,,,
2/29/1976,5950,NA,685,,,,,,,
1/31/1976,5420,NA,655,,,,,,,
12/31/1975,5390,NA,475,,,,,,,
11/30/1975,5370,NA,490,,,,,,,
10/31/1975,5300,NA,545,,,,,,,
9/30/1975,5250,NA,505,,,,,,,
8/31/1975,5220,NA,515,,,,,,,
7/31/1975,5330,NA,555,,,,,,,
6/30/1975,4990,NA,520,,,,,,,
5/31/1975,4700,NA,520,,,,,,,
4/30/1975,4360,NA,505,,,,,,,
3/31/1975,4180,NA,515,,,,,,,
2/28/1975,4130,NA,480,,,,,,,
1/31/1975,3950,NA,410,,,,,,,
12/31/1974,3910,NA,410,,,,,,,
11/30/1974,4040,NA,410,,,,,,,
10/31/1974,4000,NA,430,,,,,,,
9/30/1974,4090,NA,440,,,,,,,
8/31/1974,4590,NA,430,,,,,,,
7/31/1974,4840,NA,405,,,,,,,
6/30/1974,5160,NA,395,,,,,,,
5/31/1974,5260,NA,395,,,,,,,
4/30/1974,5450,NA,410,,,,,,,
3/31/1974,5420,NA,425,,,,,,,
2/28/1974,5310,NA,420,,,,,,,
1/31/1974,5210,NA,445,,,,,,,
12/31/1973,5050,NA,455,,,,,,,
11/30/1973,5460,NA,465,,,,,,,
10/31/1973,5690,NA,420,,,,,,,
9/30/1973,5730,NA,380,,,,,,,
8/31/1973,5830,NA,350,,,,,,,
7/31/1973,6010,NA,380,,,,,,,
6/30/1973,6180,NA,395,,,,,,,
5/31/1973,6540,NA,415,,,,,,,
4/30/1973,7040,NA,390,,,,,,,
3/31/1973,7200,NA,440,,,,,,,
2/28/1973,7500,NA,430,,,,,,,
1/31/1973,7700,NA,415,,,,,,,
12/31/1972,7900,NA,415,,,,,,,
11/30/1972,7890,NA,390,,,,,,,
10/31/1972,7800,NA,390,,,,,,,
9/30/1972,7800,NA,380,,,,,,,
8/31/1972,7780,NA,385,,,,,,,
7/31/1972,7660,NA,405,,,,,,,
6/30/1972,7510,NA,385,,,,,,,
5/31/1972,7200,NA,405,,,,,,,
4/30/1972,7010,NA,435,,,,,,,
3/31/1972,6620,NA,440,,,,,,,
2/29/1972,6180,NA,435,,,,,,,
1/31/1972,5700,NA,450,,,,,,,
12/31/1971,5400,NA,390,,,,,,,
11/30/1971,4910,NA,410,,,,,,,
10/31/1971,4950,NA,395,,,,,,,
9/30/1971,4930,NA,365,,,,,,,
8/31/1971,4850,NA,405,,,,,,,
7/31/1971,4790,NA,410,,,,,,,
6/30/1971,4720,NA,415,,,,,,,
5/31/1971,4620,NA,430,,,,,,,
4/30/1971,4530,NA,445,,,,,,,
3/31/1971,4300,NA,465,,,,,,,
2/28/1971,4090,NA,485,,,,,,,
1/31/1971,3990,NA,430,,,,,,,
12/31/1970,4010,NA,380,,,,,,,
11/30/1970,4000,NA,405,,,,,,,
10/31/1970,3990,NA,439,,,,,,,
9/30/1970,3910,NA,456,,,,,,,
8/31/1970,3800,NA,455,,,,,,,
7/31/1970,3780,NA,486,,,,,,,
6/30/1970,3850,NA,516,,,,,,,
5/31/1970,4160,NA,700,,,,,,,
4/30/1970,4360,NA,690,,,,,,,
3/31/1970,4520,NA,660,,,,,,,
2/28/1970,4570,NA,670,,,,,,,
1/31/1970,4680,NA,750,,,,,,,
12/31/1969,4970,NA,790,,,,,,,
11/30/1969,5070,NA,740,,,,,,,
10/31/1969,5040,NA,750,,,,,,,
9/30/1969,4940,NA,790,,,,,,,
8/31/1969,5000,NA,790,,,,,,,
7/31/1969,5170,NA,850,,,,,,,
6/30/1969,5340,NA,880,,,,,,,
5/31/1969,5670,NA,890,,,,,,,
4/30/1969,5570,NA,950,,,,,,,
3/31/1969,5600,NA,1140,,,,,,,
2/28/1969,5750,NA,1190,,,,,,,
1/31/1969,5930,NA,1130,,,,,,,
12/31/1968,6220,NA,1150,,,,,,,
11/30/1968,6200,NA,1080,,,,,,,
10/31/1968,6240,NA,1040,,,,,,,
9/30/1968,6380,NA,990,,,,,,,
8/31/1968,6430,NA,980,,,,,,,
7/31/1968,6510,NA,1060,,,,,,,
6/30/1968,6690,NA,1000,,,,,,,
5/31/1968,6640,NA,990,,,,,,,
4/30/1968,6430,NA,990,,,,,,,
3/31/1968,6190,NA,980,,,,,,,
2/29/1968,6150,NA,990,,,,,,,
1/31/1968,6150,NA,950,,,,,,,
12/31/1967,6310,NA,910,,,,,,,
11/30/1967,6090,NA,840,,,,,,,
10/31/1967,6020,NA,810,,,,,,,
9/30/1967,5810,NA,740,,,,,,,
8/31/1967,5620,NA,700,,,,,,,
7/31/1967,5490,NA,720,,,,,,,
6/30/1967,5360,NA,710,,,,,,,
5/31/1967,5160,NA,760,,,,,,,
4/30/1967,5090,NA,670,,,,,,,
3/31/1967,5010,NA,620,,,,,,,
2/28/1967,4870,NA,670,,,,,,,
1/31/1967,4810,NA,640,,,,,,,
12/31/1966,4910,NA,NA,,,,,,,
11/30/1966,4950,NA,NA,,,,,,,
10/31/1966,4950,NA,NA,,,,,,,
9/30/1966,5020,NA,NA,,,,,,,
8/31/1966,5060,NA,NA,,,,,,,
7/31/1966,5180,NA,NA,,,,,,,
6/30/1966,5310,NA,NA,,,,,,,
5/31/1966,5070,NA,NA,,,,,,,
4/30/1966,5270,NA,NA,,,,,,,
3/31/1966,5120,NA,NA,,,,,,,
2/28/1966,5110,NA,NA,,,,,,,
1/31/1966,5020,NA,NA,,,,,,,
12/31/1965,5543,NA,1666,,,,,,,
11/30/1965,5232,NA,1479,,,,,,,
10/31/1965,5096,NA,1475,,,,,,,
9/30/1965,5016,NA,1369,,,,,,,
8/31/1965,4908,NA,1192,,,,,,,
7/31/1965,4887,NA,1233,,,,,,,
6/30/1965,5139,NA,1297,,,,,,,
5/31/1965,5154,NA,1208,,,,,,,
4/30/1965,5096,NA,1207,,,,,,,
3/31/1965,5085,NA,1264,,,,,,,
2/28/1965,5038,NA,1254,,,,,,,
1/31/1965,5019,NA,1207,,,,,,,
12/31/1964,5101,NA,1169,,,,,,,
11/30/1964,5181,NA,1131,,,,,,,
10/31/1964,5205,NA,1155,,,,,,,
9/30/1964,5241,NA,1145,,,,,,,
8/31/1964,5207,NA,1077,,,,,,,
7/31/1964,5314,NA,1114,,,,,,,
6/30/1964,5388,NA,1146,,,,,,,
5/31/1964,5458,NA,1138,,,,,,,
4/30/1964,5531,NA,1165,,,,,,,
3/31/1964,5387,NA,1231,,,,,,,
2/29/1964,5405,NA,1199,,,,,,,
1/31/1964,5546,NA,1262,,,,,,,
12/31/1963,5541,NA,1210,,,,,,,
11/30/1963,5621,NA,1211,,,,,,,
10/31/1963,5524,NA,1176,,,,,,,
9/30/1963,5356,NA,1180,,,,,,,
8/31/1963,5057,NA,1093,,,,,,,
7/31/1963,4920,NA,1126,,,,,,,
6/30/1963,4930,NA,1149,,,,,,,
5/31/1963,4760,NA,1164,,,,,,,
4/30/1963,4551,NA,1199,,,,,,,
3/31/1963,4358,NA,1175,,,,,,,
2/28/1963,4355,NA,1191,,,,,,,
1/31/1963,4236,NA,1199,,,,,,,
12/31/1962,4149,NA,1216,,,,,,,
11/30/1962,3975,NA,1151,,,,,,,
10/31/1962,3889,NA,1126,,,,,,,
9/30/1962,3914,NA,1091,,,,,,,
8/31/1962,3796,NA,1130,,,,,,,
7/31/1962,3592,NA,1252,,,,,,,
6/30/1962,3637,NA,1374,,,,,,,
5/31/1962,4034,NA,1205,,,,,,,
4/30/1962,4115,NA,1110,,,,,,,
3/31/1962,4117,NA,1154,,,,,,,
2/28/1962,4100,NA,1190,,,,,,,
1/31/1962,4145,NA,1225,,,,,,,
12/31/1961,4294,NA,1219,,,,,,,
11/30/1961,4180,NA,1213,,,,,,,
10/31/1961,4072,NA,1214,,,,,,,
9/30/1961,4037,NA,1227,,,,,,,
8/31/1961,4021,NA,1208,,,,,,,
7/31/1961,4041,NA,1207,,,,,,,
6/30/1961,4076,NA,1283,,,,,,,
5/31/1961,4100,NA,1453,,,,,,,
4/30/1961,3986,NA,1508,,,,,,,
3/31/1961,3656,NA,1507,,,,,,,
2/28/1961,3426,NA,1392,,,,,,,
1/31/1961,3330,NA,1269,,,,,,,
12/31/1960,3317,NA,1135,,,,,,,
11/30/1960,3240,NA,1062,,,,,,,
10/31/1960,3243,NA,1063,,,,,,,
9/30/1960,3259,NA,1059,,,,,,,
8/31/1960,3220,NA,1021,,,,,,,
7/31/1960,3113,NA,1018,,,,,,,
6/30/1960,3188,NA,1016,,,,,,,
5/31/1960,3151,NA,970,,,,,,,
4/30/1960,3150,NA,940,,,,,,,
3/31/1960,3145,NA,988,,,,,,,
2/29/1960,3267,NA,981,,,,,,,
1/31/1960,3333,NA,998,,,,,,,
12/31/1959,3430,NA,996,,,,,,,
11/30/1959,3438,NA,974,,,,,,,
10/31/1959,3378,NA,966,,,,,,,
9/30/1959,3406,NA,1039,,,,,,,
8/31/1959,3424,NA,1035,,,,,,,
7/31/1959,3528,NA,1079,,,,,,,
6/30/1959,3546,NA,1094,,,,,,,
5/31/1959,3549,NA,1188,,,,,,,
4/30/1959,3567,NA,1205,,,,,,,
3/31/1959,3458,NA,1257,,,,,,,
2/28/1959,3410,NA,1196,,,,,,,
1/31/1959,3452,NA,1226,,,,,,,
